id,price,neighbourhood_cleansed,borough,latitude,longitude,property_type_cleaned,room_type,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_score_avg,months_since_last_review,host_years_experience,host_is_superhost,calculated_host_listings_count,nearest_subway_km,listing_count,avg_price,median_price,avg_review_score,listing_density,subway_station_count,subway_density,crime_count,crime_per_1000_listings
4550602,154.0,Crown Heights,Brooklyn,40.67451,-73.95082,Private room in home,Private room,3,1.0,1.0,2.0,1,28,272,128,4.605714285714286,3.5,10.4,f,6,0.45828896074418035,644,154.40217391304347,120.0,4.783937444543035,1011296175135.8604,7.0,10992349729.737614,40000,62111.801242236026
4688209,110.0,Harlem,Manhattan,40.80236,-73.95219,Private room in rental unit,Private room,1,1.0,1.0,1.0,7,30,146,34,4.922857142857143,2.9,11.0,f,2,0.2526779251858003,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
4688418,143.0,Upper East Side,Manhattan,40.77315,-73.95258,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,30,365,362,10,4.738571428571428,44.0,10.4,t,75,0.47107255462362657,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
4556564,75.0,Harlem,Manhattan,40.82276,-73.95617,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,87,16,4.957142857142857,7.6,10.4,f,1,0.255280876996334,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
4557370,81.0,Inwood,Manhattan,40.864468,-73.928536,Entire rental unit,Entire home/apt,1,1.0,0.0,1.0,30,365,159,15,4.8100000000000005,2.0,11.8,f,1,0.15943470580671223,88,97.80681818181819,57.0,4.719188311688312,276312491241.2849,4.0,12559658692.785677,50000,568181.8181818181
4559096,119.0,Hell's Kitchen,Manhattan,40.75973311047763,-73.99572709707883,Other,Private room,2,1.0,1.0,1.0,1,1125,238,394,4.971428571428571,1.7,10.4,t,1,0.6334954400539278,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
4742068,95.0,Bensonhurst,Brooklyn,40.62128,-73.99483,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,30,180,349,108,4.62,11.7,10.5,t,1,0.3796456377891494,26,104.73076923076923,95.0,4.831428571428571,65971666242.68614,4.0,10149487114.259407,40000,1538461.5384615385
4747624,259.0,Chinatown,Manhattan,40.71301,-73.99454,Entire rental unit,Entire home/apt,6,1.0,3.0,4.0,30,1125,63,261,4.872857142857143,16.0,10.4,f,1,0.433507007159303,183,194.3169398907104,156.0,4.756073380171741,3419531436743.472,1.0,18685964135.21023,50000,273224.043715847
4705670,60.0,Astoria,Queens,40.75671,-73.92483,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,1125,60,94,4.907142857142857,31.7,10.4,f,1,0.40116202742083445,290,112.78965517241379,89.0,4.781472906403941,576894325167.9188,4.0,7957163105.764398,25000,86206.89655172414
4787201,200.0,Crown Heights,Brooklyn,40.67784,-73.94519,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,30,1125,62,22,4.817142857142857,20.1,11.8,f,1,0.47097932347303567,644,154.40217391304347,120.0,4.783937444543035,1011296175135.8604,7.0,10992349729.737614,40000,62111.801242236026
4790969,70.0,Prospect-Lefferts Gardens,Brooklyn,40.65672,-73.95797,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,1125,365,82,4.841428571428572,19.6,13.0,f,3,0.37271976823837083,159,149.8176100628931,135.0,4.743980233602875,824550955966.903,4.0,20743420275.89693,40000,251572.32704402515
4904582,43.0,Mount Hope,Bronx,40.84972,-73.90408,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,1125,335,5,4.6000000000000005,95.3,10.3,f,1,0.1311776400003144,28,94.75,80.0,4.73780612244898,350279299578.05774,3.0,37529924954.7919,30000,1071428.5714285714
4753639,117.0,Harlem,Manhattan,40.82498,-73.95343,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,1125,269,18,4.801428571428572,65.1,10.4,f,3,0.2922520371186584,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
4753866,127.0,Harlem,Manhattan,40.82554,-73.95315,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,365,365,4,4.964285714285714,114.2,10.4,f,3,0.29081772037409537,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
4753918,106.0,Bushwick,Brooklyn,40.69244,-73.92516,Private room in rental unit,Private room,2,1.5,1.0,2.0,30,1125,179,0,4.827142857142858,120.0,12.6,f,3,0.36884106777835496,755,116.03576158940398,95.0,4.761791863765374,1497472268298.8037,12.0,23800883734.55052,40000,52980.132450331126
4756551,155.0,Prospect-Lefferts Gardens,Brooklyn,40.65782,-73.96096,Private room in rental unit,Private room,2,2.0,1.0,1.0,2,1125,33,240,4.851428571428571,4.9,12.5,f,1,0.2532311087443638,159,149.8176100628931,135.0,4.743980233602875,824550955966.903,4.0,20743420275.89693,40000,251572.32704402515
4907861,225.0,Bushwick,Brooklyn,40.69877,-73.91639,Entire condo,Entire home/apt,4,1.0,2.0,2.0,30,180,12,126,4.895714285714286,2.3,10.3,t,1,0.3256237403937016,755,116.03576158940398,95.0,4.761791863765374,1497472268298.8037,12.0,23800883734.55052,40000,52980.132450331126
4795857,105.0,Washington Heights,Manhattan,40.83701,-73.94228,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,30,1125,281,20,4.442857142857142,7.9,11.6,f,1,0.25360144915160443,289,113.95847750865052,76.0,4.6884280771131985,603372658369.0835,11.0,22965741322.006638,50000,173010.38062283737
4798723,79.0,Midtown,Manhattan,40.75431,-73.96606,Entire rental unit,Entire home/apt,2,1.0,0.0,2.0,30,1125,29,3,5.0,69.6,10.4,f,3,0.4325408382522129,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
4807244,299.0,Windsor Terrace,Brooklyn,40.64862,-73.97933,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,30,1125,336,292,4.864285714285714,5.2,10.3,t,4,0.40767481727536237,55,176.4181818181818,160.0,4.866363636363637,464773356905.96265,2.0,16900849342.035006,40000,727272.7272727273
4916340,145.0,Upper West Side,Manhattan,40.78378,-73.97624,Entire rental unit,Entire home/apt,5,1.0,1.0,4.0,30,1125,270,238,4.695714285714286,28.9,15.2,f,6,0.3606619028671234,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
4920338,370.0,Upper East Side,Manhattan,40.76402,-73.95916,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,1125,365,0,4.827142857142858,120.0,10.3,f,3,0.4738635640645677,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
4759680,85.0,Red Hook,Brooklyn,40.67976,-74.00631,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,276,23,4.694285714285714,8.2,11.3,f,1,1.1049581181078583,27,208.22222222222223,200.0,4.815714285714286,125025507518.87283,0.0,0.0,40000,1481481.4814814816
4760085,124.0,Park Slope,Brooklyn,40.67868729420106,-73.9750925522551,Private room in townhouse,Private room,2,1.0,1.0,1.0,2,21,108,331,4.901428571428572,2.5,10.4,t,2,0.20988784729515003,160,228.03125,177.0,4.838169642857143,851208422026.0298,5.0,26600263188.31343,40000,250000.0
4760107,113.0,Boerum Hill,Brooklyn,40.68826,-73.98558,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,30,365,331,26,4.762857142857143,4.3,10.9,t,17,0.06084032271473727,65,293.7076923076923,250.0,4.8554065934065935,982592155503.527,1.0,15116802392.361952,40000,615384.6153846154
4766284,65.0,East Harlem,Manhattan,40.79852,-73.94067,Other,Private room,2,1.0,1.0,1.0,30,90,73,55,4.7542857142857144,6.5,14.1,f,2,0.09341872810055311,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
4768778,89.0,Greenpoint,Brooklyn,40.732,-73.95347,Entire condo,Entire home/apt,4,2.0,2.0,2.0,30,45,149,3,4.905714285714287,26.8,12.3,f,1,0.11505487986172318,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
4920448,378.0,Upper West Side,Manhattan,40.7855,-73.9745,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,1125,365,0,4.827142857142858,120.0,10.3,f,3,0.3511117215927557,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
4808239,150.0,Midtown,Manhattan,40.75266,-73.96641,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,30,1125,3,3,4.571428571428571,110.6,10.4,f,3,0.5450041515033442,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
4813342,95.0,Hell's Kitchen,Manhattan,40.76291,-73.98833,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,30,1125,3,5,4.885714285714286,69.3,10.4,f,3,0.2341734966389418,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
4815953,45.0,Bushwick,Brooklyn,40.69348,-73.91892,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,1125,159,42,4.778571428571428,2.6,11.7,t,1,0.5001361614598906,755,116.03576158940398,95.0,4.761791863765374,1497472268298.8037,12.0,23800883734.55052,40000,52980.132450331126
4820897,71.0,Fort Greene,Brooklyn,40.68848,-73.97752,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,90,45,152,4.804285714285713,15.1,14.7,f,2,0.24895368039825405,139,181.32374100719426,155.0,4.800380267214799,801326706473.0596,3.0,17294821003.015675,40000,287769.78417266184
4822181,123.0,Upper East Side,Manhattan,40.77429,-73.95157,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,30,365,309,13,4.461428571428572,10.6,10.4,t,75,0.3535381749679994,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
4920489,330.0,Midtown,Manhattan,40.75976,-73.96447,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,30,1125,365,0,4.827142857142858,120.0,10.3,f,3,0.3942346942819371,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
4925368,45.0,Bedford-Stuyvesant,Brooklyn,40.68751,-73.922,Private room in home,Private room,2,1.0,1.0,1.0,30,33,224,73,4.635714285714286,16.9,14.3,f,2,0.20943817512554105,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
4927910,40.0,Bedford-Stuyvesant,Brooklyn,40.68767,-73.92283,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,30,246,33,4.657142857142857,21.3,14.3,f,2,0.19976621536242486,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
4928303,121.0,Crown Heights,Brooklyn,40.67395,-73.95107,Private room in home,Private room,1,1.0,1.0,1.0,1,28,323,135,4.752857142857144,3.5,10.4,f,6,0.40642745687268594,644,154.40217391304347,120.0,4.783937444543035,1011296175135.8604,7.0,10992349729.737614,40000,62111.801242236026
4782569,131.0,Borough Park,Brooklyn,40.61797,-73.98026,Entire home,Entire home/apt,2,1.0,1.0,1.0,30,365,265,97,4.902857142857143,5.8,12.2,f,1,0.4702811191450608,28,81.0,56.0,4.816683673469387,38235710425.00576,10.0,13655610866.073486,40000,1428571.4285714286
4936254,394.0,Lower East Side,Manhattan,40.7191,-73.9834,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,1,90,50,246,4.827142857142857,1.7,10.5,t,1,0.4030361730363098,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
4823386,142.0,Elmhurst,Queens,40.74674,-73.88593,Entire rental unit,Entire home/apt,6,1.5,2.0,5.0,30,1125,284,174,4.7457142857142856,2.4,10.9,t,3,0.23664209980495834,123,74.89430894308943,59.0,4.773182346109176,259642908864.52795,5.0,10554589791.240974,25000,203252.0325203252
4823529,34.0,Upper West Side,Manhattan,40.7962,-73.96334,Other,Shared room,1,1.0,1.0,1.0,30,90,261,265,4.701428571428572,2.9,11.9,f,2,0.18513079333259555,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
4824310,150.0,Williamsburg,Brooklyn,40.70741,-73.94336,Entire loft,Entire home/apt,2,1.0,0.0,2.0,30,63,30,33,4.82,10.8,11.8,f,1,0.3454877522624847,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
4824361,79.0,Williamsburg,Brooklyn,40.70586,-73.94931,Private room in condo,Private room,2,1.5,1.0,1.0,30,365,306,16,4.92,2.2,13.4,t,1,0.10041189228460204,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
4783902,150.0,West Village,Manhattan,40.73091,-74.00718,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,1125,365,0,4.827142857142858,120.0,10.4,f,1,0.31539028044632966,217,321.55299539170505,297.0,4.811323238973009,1529323933671.3787,4.0,28190302924.81804,50000,230414.74654377878
4784570,95.0,Bedford-Stuyvesant,Brooklyn,40.686919439423065,-73.92831171828776,Entire home,Entire home/apt,2,1.0,1.0,1.0,5,365,11,17,4.812857142857142,3.1,14.4,f,1,0.6313327891062889,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
4786675,159.0,Williamsburg,Brooklyn,40.72026,-73.96349,Entire rental unit,Entire home/apt,1,1.0,0.0,1.0,30,360,272,36,4.958571428571427,3.9,10.4,t,1,0.710319927524811,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
5083907,38.0,Clinton Hill,Brooklyn,40.69079,-73.96756,Private room in rental unit,Private room,2,1.0,1.0,1.0,45,1125,93,0,4.827142857142858,120.0,15.3,f,1,0.27396639240657505,178,227.59550561797752,181.5,4.826252006420546,1172900957584.2253,3.0,19767993667.149864,40000,224719.1011235955
4947515,284.0,Greenpoint,Brooklyn,40.73283,-73.95617,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,1125,331,82,4.935714285714285,16.9,13.3,f,1,0.22231802738437026,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
4956469,80.0,Bayside,Queens,40.75715,-73.77461,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,30,1125,178,230,4.721428571428571,36.6,10.3,f,1,4.453746760140675,33,169.3939393939394,114.0,4.853809523809524,28614464738.784184,0.0,0.0,25000,757575.7575757576
4830799,98.0,Red Hook,Brooklyn,40.67612,-74.00676,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,35,83,63,4.838571428571429,62.9,12.6,f,1,1.087372605137708,27,208.22222222222223,200.0,4.815714285714286,125025507518.87283,0.0,0.0,40000,1481481.4814814816
4963237,146.0,Eastchester,Bronx,40.87893,-73.83413,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,30,1125,358,37,4.832857142857143,20.3,14.4,f,8,0.4379603443683998,10,137.0,115.0,4.855571428571428,57325205509.62888,2.0,11465041101.925776,30000,3000000.0
4963511,250.0,Eastchester,Bronx,40.881,-73.83511,Entire rental unit,Entire home/apt,6,1.0,3.0,4.0,30,120,358,25,4.640000000000001,28.0,14.4,f,8,0.4108868989386811,10,137.0,115.0,4.855571428571428,57325205509.62888,2.0,11465041101.925776,30000,3000000.0
5085803,96.0,Upper East Side,Manhattan,40.78248,-73.94643,Entire rental unit,Entire home/apt,3,1.0,0.0,2.0,30,1125,361,25,4.64,3.9,10.4,t,75,0.19352278137708442,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
5094593,105.0,Bay Terrace,Queens,40.78797,-73.7804,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,54,10,4.885714285714286,6.5,11.7,t,2,5.6023042094476665,3,126.33333333333333,105.0,4.883809523809524,8803484176.062653,0.0,0.0,25000,8333333.333333334
5095468,139.0,East Harlem,Manhattan,40.79179,-73.94828,Entire rental unit,Entire home/apt,6,1.0,1.0,3.0,30,360,245,130,4.804285714285714,3.7,10.8,t,2,0.14063269753481736,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
5106041,62.0,Flatbush,Brooklyn,40.64802,-73.95608,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,30,1125,3,75,4.617142857142857,8.2,12.4,f,1,0.6949323246306003,261,137.74329501915707,109.0,4.798385331143952,579794118329.7667,5.0,11107167017.811623,40000,153256.70498084291
5106749,110.0,Long Island City,Queens,40.76024,-73.92986,Entire home,Entire home/apt,2,1.0,1.0,1.0,30,200,122,60,4.93,4.3,10.2,t,1,0.337884345426171,243,172.73251028806584,149.0,4.745120517342739,275633537276.6481,14.0,15880121489.1896,25000,102880.658436214
4968633,89.0,Bedford-Stuyvesant,Brooklyn,40.68238,-73.93794,Private room in townhouse,Private room,2,1.0,1.0,2.0,3,60,108,235,4.84857142857143,1.7,14.6,t,2,0.3739622088133272,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
4968798,42.0,East Elmhurst,Queens,40.75684,-73.87709,Private room in rental unit,Private room,2,1.0,1.0,1.0,66,66,256,28,4.831428571428572,3.0,10.5,f,1,0.8276571593430208,131,116.97709923664122,98.0,4.762693565976008,237772290213.12204,0.0,0.0,25000,190839.69465648854
4845290,150.0,Gramercy,Manhattan,40.73301,-73.98407,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,30,365,361,2,5.0,103.1,11.2,f,6,0.20171402157430235,164,240.859756097561,162.0,4.756498257839722,2623074914925.2,2.0,31988718474.69756,50000,304878.0487804878
4976848,86.0,Lower East Side,Manhattan,40.71905,-73.98792,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,60,365,109,4.621428571428572,26.0,14.0,f,3,0.04703561021158267,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
4978241,177.0,Harlem,Manhattan,40.81141,-73.93975,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,3,1125,175,209,4.864285714285714,2.8,14.5,t,2,0.29379022149091666,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
5113910,143.0,Red Hook,Brooklyn,40.67507,-74.01209,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,30,1125,179,98,4.781428571428571,6.6,11.4,t,1,1.5875675175073216,27,208.22222222222223,200.0,4.815714285714286,125025507518.87283,0.0,0.0,40000,1481481.4814814816
5115870,92.0,Forest Hills,Queens,40.71452035961716,-73.85405116699604,Other,Entire home/apt,3,1.0,1.0,1.0,30,90,78,20,4.950000000000001,16.3,10.2,f,2,1.1688001398021945,62,135.2258064516129,109.0,4.775023041474655,116316842745.91153,4.0,7504312435.2200985,25000,403225.8064516129
5121827,135.0,Forest Hills,Queens,40.71269,-73.85365,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,30,1125,78,34,4.867142857142857,23.8,10.2,f,2,1.2563762134678789,62,135.2258064516129,109.0,4.775023041474655,116316842745.91153,4.0,7504312435.2200985,25000,403225.8064516129
5125051,125.0,Bedford-Stuyvesant,Brooklyn,40.69674,-73.93703,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,1125,362,122,4.604285714285714,5.4,13.4,f,1,0.14212426137593256,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
4987238,250.0,Greenwich Village,Manhattan,40.73238,-73.995,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,30,1125,167,39,4.874285714285714,3.2,10.8,t,1,0.3072943887877775,73,375.8493150684931,333.0,4.817769080234834,909287351394.4801,2.0,24911982229.985756,50000,684931.506849315
4860430,105.0,Upper West Side,Manhattan,40.78864,-73.9677,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,60,77,181,4.8585714285714285,5.5,10.3,f,1,0.29664455929613565,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
4860650,119.0,South Slope,Brooklyn,40.66006630920411,-73.98599227597379,Private room in condo,Private room,2,1.0,1.0,6.0,30,110,272,110,4.837142857142857,12.5,10.3,f,1,0.6376013183931012,88,186.89772727272728,162.0,4.884886363636364,937944099544.5702,2.0,21316911353.285686,40000,454545.4545454546
4862917,623.0,Prospect Heights,Brooklyn,40.681870984379785,-73.97225610231081,Entire townhouse,Entire home/apt,8,2.5,4.0,5.0,30,300,317,1,5.0,8.3,15.5,t,1,0.29663604319408027,86,207.2093023255814,158.0,4.854186046511629,1000324640240.7727,1.0,11631681863.2648,40000,465116.2790697674
4987929,95.0,Astoria,Queens,40.76523,-73.92812,Private room in rental unit,Private room,2,1.0,1.0,2.0,30,1125,365,51,4.877142857142857,62.7,10.3,f,1,0.42095128575266955,290,112.78965517241379,89.0,4.781472906403941,576894325167.9188,4.0,7957163105.764398,25000,86206.89655172414
